Id,ActivityHour,Calories,hour
1503960366,2016-05-08 10:00:00,47,10
1503960366,2016-05-08 11:00:00,47,11
1503960366,2016-05-08 12:00:00,85,12
1503960366,2016-05-08 13:00:00,65,13
1503960366,2016-05-08 14:00:00,98,14
1503960366,2016-05-08 15:00:00,68,15
1503960366,2016-05-08 16:00:00,58,16
1503960366,2016-05-08 17:00:00,69,17
1503960366,2016-05-08 18:00:00,261,18
1503960366,2016-05-08 19:00:00,107,19
1503960366,2016-05-08 20:00:00,88,20
1503960366,2016-05-08 21:00:00,101,21
1503960366,2016-05-08 22:00:00,92,22
1503960366,2016-05-08 23:00:00,66,23
1503960366,2016-05-09 00:00:00,60,0
1503960366,2016-05-09 01:00:00,47,1
1503960366,2016-05-09 02:00:00,47,2
1503960366,2016-05-09 03:00:00,47,3
1503960366,2016-05-09 04:00:00,47,4
1503960366,2016-05-09 05:00:00,49,5
1503960366,2016-05-09 06:00:00,81,6
1503960366,2016-05-09 07:00:00,63,7
1503960366,2016-05-09 08:00:00,58,8
1503960366,2016-05-09 09:00:00,58,9
1503960366,2016-05-09 10:00:00,69,10
1503960366,2016-05-09 11:00:00,74,11
1503960366,2016-05-09 12:00:00,79,12
1503960366,2016-05-09 13:00:00,52,13
1503960366,2016-05-09 14:00:00,51,14
1503960366,2016-05-09 15:00:00,53,15
1503960366,2016-05-09 16:00:00,176,16
1503960366,2016-05-09 17:00:00,125,17
1503960366,2016-05-09 18:00:00,90,18
1503960366,2016-05-09 19:00:00,115,19
1503960366,2016-05-09 20:00:00,117,20
1503960366,2016-05-09 21:00:00,168,21
1503960366,2016-05-09 22:00:00,47,22
1503960366,2016-05-09 23:00:00,47,23
1503960366,2016-05-10 00:00:00,47,0
1503960366,2016-05-10 01:00:00,58,1
1503960366,2016-05-10 02:00:00,47,2
1503960366,2016-05-10 03:00:00,47,3
1503960366,2016-05-10 04:00:00,47,4
1503960366,2016-05-10 05:00:00,47,5
1503960366,2016-05-10 06:00:00,47,6
1503960366,2016-05-10 07:00:00,53,7
1503960366,2016-05-10 08:00:00,67,8
1503960366,2016-05-10 09:00:00,118,9
1503960366,2016-05-10 10:00:00,76,10
1503960366,2016-05-10 11:00:00,102,11
1503960366,2016-05-10 12:00:00,63,12
1503960366,2016-05-10 13:00:00,73,13
1503960366,2016-05-10 14:00:00,66,14
1503960366,2016-05-10 15:00:00,101,15
1503960366,2016-05-10 16:00:00,83,16
1503960366,2016-05-10 17:00:00,88,17
1503960366,2016-05-10 18:00:00,160,18
1503960366,2016-05-10 19:00:00,127,19
1503960366,2016-05-10 20:00:00,164,20
1503960366,2016-05-10 21:00:00,77,21
1503960366,2016-05-10 22:00:00,50,22
1503960366,2016-05-10 23:00:00,53,23
1503960366,2016-05-11 00:00:00,72,0
1503960366,2016-05-11 01:00:00,54,1
1503960366,2016-05-11 02:00:00,54,2
1503960366,2016-05-11 03:00:00,49,3
1503960366,2016-05-11 04:00:00,47,4
1503960366,2016-05-11 05:00:00,47,5
1503960366,2016-05-11 06:00:00,47,6
1503960366,2016-05-11 07:00:00,53,7
1503960366,2016-05-11 08:00:00,78,8
1503960366,2016-05-11 09:00:00,144,9
1503960366,2016-05-11 10:00:00,89,10
1503960366,2016-05-11 11:00:00,75,11
1503960366,2016-05-11 12:00:00,63,12
1503960366,2016-05-11 13:00:00,101,13
1503960366,2016-05-11 14:00:00,130,14
1503960366,2016-05-11 15:00:00,72,15
1503960366,2016-05-11 16:00:00,70,16
1503960366,2016-05-11 17:00:00,67,17
1503960366,2016-05-11 18:00:00,208,18
1503960366,2016-05-11 19:00:00,90,19
1503960366,2016-05-11 20:00:00,114,20
1624580081,2016-04-12 00:00:00,55,0
1624580081,2016-04-12 01:00:00,51,1
1624580081,2016-04-12 02:00:00,50,2
1624580081,2016-04-12 03:00:00,51,3
1624580081,2016-04-12 04:00:00,50,4
1624580081,2016-04-12 05:00:00,50,5
1624580081,2016-04-12 06:00:00,50,6
1624580081,2016-04-12 07:00:00,50,7
1624580081,2016-04-12 08:00:00,51,8
1624580081,2016-04-12 09:00:00,74,9
1624580081,2016-04-12 10:00:00,141,10
1624580081,2016-04-12 11:00:00,56,11
1624580081,2016-04-12 12:00:00,57,12
1624580081,2016-04-12 13:00:00,54,13
1624580081,2016-04-12 14:00:00,55,14
1624580081,2016-04-12 15:00:00,52,15
1624580081,2016-04-12 16:00:00,54,16
1624580081,2016-04-12 17:00:00,63,17
1624580081,2016-04-12 18:00:00,62,18
1624580081,2016-04-12 19:00:00,77,19
1624580081,2016-04-12 20:00:00,60,20
1624580081,2016-04-12 21:00:00,50,21
1624580081,2016-04-12 22:00:00,50,22
1624580081,2016-04-12 23:00:00,70,23
1624580081,2016-04-13 00:00:00,58,0
1624580081,2016-04-13 01:00:00,51,1
1624580081,2016-04-13 02:00:00,50,2
1624580081,2016-04-13 03:00:00,50,3
1624580081,2016-04-13 04:00:00,50,4
1624580081,2016-04-13 05:00:00,50,5
1624580081,2016-04-13 06:00:00,50,6
1624580081,2016-04-13 07:00:00,50,7
1624580081,2016-04-13 08:00:00,51,8
1624580081,2016-04-13 09:00:00,90,9
1624580081,2016-04-13 10:00:00,112,10
1624580081,2016-04-13 11:00:00,68,11
1624580081,2016-04-13 12:00:00,59,12
1624580081,2016-04-13 13:00:00,50,13
1624580081,2016-04-13 14:00:00,55,14
1624580081,2016-04-13 15:00:00,50,15
1624580081,2016-04-13 16:00:00,59,16
1624580081,2016-04-13 17:00:00,56,17
1624580081,2016-04-13 18:00:00,79,18
1624580081,2016-04-13 19:00:00,52,19
1624580081,2016-04-13 20:00:00,54,20
1624580081,2016-04-13 21:00:00,66,21
1624580081,2016-04-13 22:00:00,50,22
1624580081,2016-04-13 23:00:00,52,23
1624580081,2016-04-14 00:00:00,51,0
1624580081,2016-04-14 01:00:00,50,1
1624580081,2016-04-14 02:00:00,51,2
1624580081,2016-04-14 03:00:00,50,3
1624580081,2016-04-14 04:00:00,50,4
1624580081,2016-04-14 05:00:00,50,5
1624580081,2016-04-14 06:00:00,50,6
1624580081,2016-04-14 07:00:00,51,7
1624580081,2016-04-14 08:00:00,95,8
1624580081,2016-04-14 09:00:00,118,9
1624580081,2016-04-14 10:00:00,60,10
1624580081,2016-04-14 11:00:00,78,11
1624580081,2016-04-14 12:00:00,52,12
1624580081,2016-04-14 13:00:00,50,13
1624580081,2016-04-14 14:00:00,55,14
1624580081,2016-04-14 15:00:00,54,15
1624580081,2016-04-14 16:00:00,72,16
1624580081,2016-04-14 17:00:00,127,17
1624580081,2016-04-14 18:00:00,78,18
1624580081,2016-04-14 19:00:00,86,19
1624580081,2016-04-14 20:00:00,58,20
1624580081,2016-04-14 21:00:00,74,21
1624580081,2016-04-14 22:00:00,50,22
1624580081,2016-04-14 23:00:00,65,23
1624580081,2016-04-15 00:00:00,70,0
1624580081,2016-04-15 01:00:00,53,1
1624580081,2016-04-15 02:00:00,50,2
1624580081,2016-04-15 03:00:00,50,3
1624580081,2016-04-15 04:00:00,50,4
1624580081,2016-04-15 05:00:00,50,5
1624580081,2016-04-15 06:00:00,51,6
1624580081,2016-04-15 07:00:00,51,7
1624580081,2016-04-15 08:00:00,50,8
1624580081,2016-04-15 09:00:00,50,9
1624580081,2016-04-15 10:00:00,50,10
1624580081,2016-04-15 11:00:00,86,11
1624580081,2016-04-15 12:00:00,50,12
1624580081,2016-04-15 13:00:00,50,13
1624580081,2016-04-15 14:00:00,50,14
1624580081,2016-04-15 15:00:00,50,15
1624580081,2016-04-15 16:00:00,50,16
1624580081,2016-04-15 17:00:00,51,17
1624580081,2016-04-15 18:00:00,54,18
1624580081,2016-04-15 19:00:00,89,19
1624580081,2016-04-15 20:00:00,50,20
1624580081,2016-04-15 21:00:00,54,21
1624580081,2016-04-15 22:00:00,74,22
1624580081,2016-04-15 23:00:00,63,23
1624580081,2016-04-16 00:00:00,78,0
1624580081,2016-04-16 01:00:00,50,1
1624580081,2016-04-16 02:00:00,56,2
1624580081,2016-04-16 03:00:00,50,3
1624580081,2016-04-16 04:00:00,50,4
1624580081,2016-04-16 05:00:00,50,5
1624580081,2016-04-16 06:00:00,50,6
1624580081,2016-04-16 07:00:00,50,7
1624580081,2016-04-16 08:00:00,50,8
1624580081,2016-04-16 09:00:00,50,9
1624580081,2016-04-16 10:00:00,67,10
1624580081,2016-04-16 11:00:00,61,11
1624580081,2016-04-16 12:00:00,59,12
1624580081,2016-04-16 13:00:00,50,13
1624580081,2016-04-16 14:00:00,68,14
1624580081,2016-04-16 15:00:00,56,15
1624580081,2016-04-16 16:00:00,50,16
1624580081,2016-04-16 17:00:00,56,17
1624580081,2016-04-16 18:00:00,53,18
1624580081,2016-04-16 19:00:00,90,19
1624580081,2016-04-16 20:00:00,55,20
1624580081,2016-04-16 21:00:00,94,21
1624580081,2016-04-16 22:00:00,115,22
1624580081,2016-04-16 23:00:00,58,23
1624580081,2016-04-17 00:00:00,57,0
1624580081,2016-04-17 01:00:00,51,1
1624580081,2016-04-17 02:00:00,52,2
1624580081,2016-04-17 03:00:00,50,3
1624580081,2016-04-17 04:00:00,50,4
1624580081,2016-04-17 05:00:00,51,5
1624580081,2016-04-17 06:00:00,50,6
1624580081,2016-04-17 07:00:00,50,7
1624580081,2016-04-17 08:00:00,50,8
1624580081,2016-04-17 09:00:00,52,9
1624580081,2016-04-17 10:00:00,56,10
1624580081,2016-04-17 11:00:00,52,11
1624580081,2016-04-17 12:00:00,78,12
1624580081,2016-04-17 13:00:00,122,13
1624580081,2016-04-17 14:00:00,80,14
1624580081,2016-04-17 15:00:00,56,15
1624580081,2016-04-17 16:00:00,50,16
1624580081,2016-04-17 17:00:00,129,17
1624580081,2016-04-17 18:00:00,73,18
1624580081,2016-04-17 19:00:00,91,19
1624580081,2016-04-17 20:00:00,79,20
1624580081,2016-04-17 21:00:00,63,21
1624580081,2016-04-17 22:00:00,58,22
1624580081,2016-04-17 23:00:00,55,23
1624580081,2016-04-18 00:00:00,54,0
1624580081,2016-04-18 01:00:00,55,1
1624580081,2016-04-18 02:00:00,51,2
1624580081,2016-04-18 03:00:00,50,3
1624580081,2016-04-18 04:00:00,50,4
1624580081,2016-04-18 05:00:00,50,5
1624580081,2016-04-18 06:00:00,50,6
1624580081,2016-04-18 07:00:00,63,7
1624580081,2016-04-18 08:00:00,120,8
1624580081,2016-04-18 09:00:00,57,9
1624580081,2016-04-18 10:00:00,78,10
1624580081,2016-04-18 11:00:00,68,11
1624580081,2016-04-18 12:00:00,51,12
1624580081,2016-04-18 13:00:00,50,13
1624580081,2016-04-18 14:00:00,50,14
1624580081,2016-04-18 15:00:00,90,15
1624580081,2016-04-18 16:00:00,166,16
1624580081,2016-04-18 17:00:00,61,17
1624580081,2016-04-18 18:00:00,72,18
1624580081,2016-04-18 19:00:00,62,19
1624580081,2016-04-18 20:00:00,66,20
1624580081,2016-04-18 21:00:00,65,21
1624580081,2016-04-18 22:00:00,62,22
1624580081,2016-04-18 23:00:00,63,23
1624580081,2016-04-19 00:00:00,52,0
1624580081,2016-04-19 01:00:00,50,1
1624580081,2016-04-19 02:00:00,50,2
1624580081,2016-04-19 03:00:00,50,3
1624580081,2016-04-19 04:00:00,50,4
1624580081,2016-04-19 05:00:00,60,5
1624580081,2016-04-19 06:00:00,77,6
1624580081,2016-04-19 07:00:00,54,7
1624580081,2016-04-19 08:00:00,66,8
1624580081,2016-04-19 09:00:00,51,9
1624580081,2016-04-19 10:00:00,50,10
1624580081,2016-04-19 11:00:00,64,11
1624580081,2016-04-19 12:00:00,109,12
1624580081,2016-04-19 13:00:00,70,13
1624580081,2016-04-19 14:00:00,71,14
1624580081,2016-04-19 15:00:00,50,15
1624580081,2016-04-19 16:00:00,53,16
1624580081,2016-04-19 17:00:00,52,17
1624580081,2016-04-19 18:00:00,80,18
1624580081,2016-04-19 19:00:00,59,19
1624580081,2016-04-19 20:00:00,55,20
1624580081,2016-04-19 21:00:00,55,21
1624580081,2016-04-19 22:00:00,59,22
1624580081,2016-04-19 23:00:00,51,23
1624580081,2016-04-20 00:00:00,60,0
1624580081,2016-04-20 01:00:00,50,1
1624580081,2016-04-20 02:00:00,50,2
1624580081,2016-04-20 03:00:00,50,3
1624580081,2016-04-20 04:00:00,50,4
1624580081,2016-04-20 05:00:00,50,5
1624580081,2016-04-20 06:00:00,50,6
1624580081,2016-04-20 07:00:00,50,7
1624580081,2016-04-20 08:00:00,51,8
1624580081,2016-04-20 09:00:00,117,9
1624580081,2016-04-20 10:00:00,59,10
1624580081,2016-04-20 11:00:00,60,11
1624580081,2016-04-20 12:00:00,75,12
1624580081,2016-04-20 13:00:00,54,13
1624580081,2016-04-20 14:00:00,54,14
1624580081,2016-04-20 15:00:00,59,15
1624580081,2016-04-20 16:00:00,69,16
1624580081,2016-04-20 17:00:00,68,17
1624580081,2016-04-20 18:00:00,82,18
1624580081,2016-04-20 19:00:00,56,19
1624580081,2016-04-20 20:00:00,52,20
1624580081,2016-04-20 21:00:00,55,21
1624580081,2016-04-20 22:00:00,71,22
1624580081,2016-04-20 23:00:00,56,23
1624580081,2016-04-21 00:00:00,51,0
1624580081,2016-04-21 01:00:00,50,1
1624580081,2016-04-21 02:00:00,52,2
1624580081,2016-04-21 03:00:00,54,3
1624580081,2016-04-21 04:00:00,50,4
1624580081,2016-04-21 05:00:00,50,5
1624580081,2016-04-21 06:00:00,51,6
1624580081,2016-04-21 07:00:00,50,7
1624580081,2016-04-21 08:00:00,51,8
1624580081,2016-04-21 09:00:00,61,9
1624580081,2016-04-21 10:00:00,62,10
1624580081,2016-04-21 11:00:00,78,11
1624580081,2016-04-21 12:00:00,51,12
1624580081,2016-04-21 13:00:00,50,13
1624580081,2016-04-21 14:00:00,68,14
1624580081,2016-04-21 15:00:00,55,15
1624580081,2016-04-21 16:00:00,54,16
1624580081,2016-04-21 17:00:00,64,17
1624580081,2016-04-21 18:00:00,97,18
1624580081,2016-04-21 19:00:00,124,19
1624580081,2016-04-21 20:00:00,60,20
1624580081,2016-04-21 21:00:00,68,21
1624580081,2016-04-21 22:00:00,65,22
1624580081,2016-04-21 23:00:00,52,23
1624580081,2016-04-22 00:00:00,51,0
1624580081,2016-04-22 01:00:00,50,1
1624580081,2016-04-22 02:00:00,50,2
1624580081,2016-04-22 03:00:00,54,3
1624580081,2016-04-22 04:00:00,50,4
1624580081,2016-04-22 05:00:00,50,5
1624580081,2016-04-22 06:00:00,50,6
1624580081,2016-04-22 07:00:00,70,7
1624580081,2016-04-22 08:00:00,52,8
1624580081,2016-04-22 09:00:00,53,9
1624580081,2016-04-22 10:00:00,63,10
1624580081,2016-04-22 11:00:00,68,11
1624580081,2016-04-22 12:00:00,56,12
1624580081,2016-04-22 13:00:00,60,13
1624580081,2016-04-22 14:00:00,51,14
1624580081,2016-04-22 15:00:00,53,15
1624580081,2016-04-22 16:00:00,55,16
1624580081,2016-04-22 17:00:00,57,17
1624580081,2016-04-22 18:00:00,51,18
1624580081,2016-04-22 19:00:00,96,19
1624580081,2016-04-22 20:00:00,91,20
1624580081,2016-04-22 21:00:00,76,21
1624580081,2016-04-22 22:00:00,88,22
1624580081,2016-04-22 23:00:00,76,23
1624580081,2016-04-23 00:00:00,68,0
1624580081,2016-04-23 01:00:00,55,1
1624580081,2016-04-23 02:00:00,50,2
1624580081,2016-04-23 03:00:00,50,3
1624580081,2016-04-23 04:00:00,50,4
1624580081,2016-04-23 05:00:00,50,5
1624580081,2016-04-23 06:00:00,50,6
1624580081,2016-04-23 07:00:00,50,7
1624580081,2016-04-23 08:00:00,51,8
1624580081,2016-04-23 09:00:00,63,9
1624580081,2016-04-23 10:00:00,80,10
1624580081,2016-04-23 11:00:00,50,11
1624580081,2016-04-23 12:00:00,58,12
1624580081,2016-04-23 13:00:00,52,13
1624580081,2016-04-23 14:00:00,64,14
1624580081,2016-04-23 15:00:00,52,15
1624580081,2016-04-23 16:00:00,77,16
1624580081,2016-04-23 17:00:00,53,17
1624580081,2016-04-23 18:00:00,60,18
1624580081,2016-04-23 19:00:00,95,19
1624580081,2016-04-23 20:00:00,128,20
1624580081,2016-04-23 21:00:00,121,21
1624580081,2016-04-23 22:00:00,81,22
1624580081,2016-04-23 23:00:00,53,23
1624580081,2016-04-24 00:00:00,64,0
1624580081,2016-04-24 01:00:00,59,1
1624580081,2016-04-24 02:00:00,50,2
1624580081,2016-04-24 03:00:00,50,3
1624580081,2016-04-24 04:00:00,50,4
1624580081,2016-04-24 05:00:00,51,5
1624580081,2016-04-24 06:00:00,52,6
1624580081,2016-04-24 07:00:00,50,7
1624580081,2016-04-24 08:00:00,54,8
1624580081,2016-04-24 09:00:00,60,9
1624580081,2016-04-24 10:00:00,89,10
1624580081,2016-04-24 11:00:00,70,11
1624580081,2016-04-24 12:00:00,106,12
1624580081,2016-04-24 13:00:00,114,13
1624580081,2016-04-24 14:00:00,70,14
1624580081,2016-04-24 15:00:00,50,15
1624580081,2016-04-24 16:00:00,54,16
1624580081,2016-04-24 17:00:00,61,17
1624580081,2016-04-24 18:00:00,145,18
1624580081,2016-04-24 19:00:00,82,19
1624580081,2016-04-24 20:00:00,77,20
1624580081,2016-04-24 21:00:00,53,21
1624580081,2016-04-24 22:00:00,57,22
1624580081,2016-04-24 23:00:00,50,23
1624580081,2016-04-25 00:00:00,50,0
1624580081,2016-04-25 01:00:00,54,1
1624580081,2016-04-25 02:00:00,50,2
1624580081,2016-04-25 03:00:00,50,3
1624580081,2016-04-25 04:00:00,50,4
1624580081,2016-04-25 05:00:00,50,5
1624580081,2016-04-25 06:00:00,50,6
1624580081,2016-04-25 07:00:00,50,7
1624580081,2016-04-25 08:00:00,64,8
1624580081,2016-04-25 09:00:00,62,9
1624580081,2016-04-25 10:00:00,99,10
1624580081,2016-04-25 11:00:00,102,11
1624580081,2016-04-25 12:00:00,77,12
1624580081,2016-04-25 13:00:00,61,13
1624580081,2016-04-25 14:00:00,54,14
1624580081,2016-04-25 15:00:00,54,15
1624580081,2016-04-25 16:00:00,60,16
1624580081,2016-04-25 17:00:00,86,17
1624580081,2016-04-25 18:00:00,72,18
1624580081,2016-04-25 19:00:00,71,19
1624580081,2016-04-25 20:00:00,51,20
1624580081,2016-04-25 21:00:00,53,21
1624580081,2016-04-25 22:00:00,61,22
1624580081,2016-04-25 23:00:00,62,23
1624580081,2016-04-26 00:00:00,55,0
1624580081,2016-04-26 01:00:00,51,1
1624580081,2016-04-26 02:00:00,50,2
1624580081,2016-04-26 03:00:00,50,3
1624580081,2016-04-26 04:00:00,50,4
1624580081,2016-04-26 05:00:00,50,5
1624580081,2016-04-26 06:00:00,51,6
1624580081,2016-04-26 07:00:00,50,7
1624580081,2016-04-26 08:00:00,51,8
1624580081,2016-04-26 09:00:00,79,9
1624580081,2016-04-26 10:00:00,70,10
1624580081,2016-04-26 11:00:00,60,11
1624580081,2016-04-26 12:00:00,62,12
1624580081,2016-04-26 13:00:00,65,13
1624580081,2016-04-26 14:00:00,74,14
1624580081,2016-04-26 15:00:00,52,15
1624580081,2016-04-26 16:00:00,57,16
1624580081,2016-04-26 17:00:00,69,17
1624580081,2016-04-26 18:00:00,67,18
1624580081,2016-04-26 19:00:00,74,19
1624580081,2016-04-26 20:00:00,55,20
1624580081,2016-04-26 21:00:00,57,21
1624580081,2016-04-26 22:00:00,53,22
1624580081,2016-04-26 23:00:00,50,23
1624580081,2016-04-27 00:00:00,54,0
1624580081,2016-04-27 01:00:00,50,1
1624580081,2016-04-27 02:00:00,50,2
1624580081,2016-04-27 03:00:00,50,3
1624580081,2016-04-27 04:00:00,50,4
1624580081,2016-04-27 05:00:00,50,5
1624580081,2016-04-27 06:00:00,51,6
1624580081,2016-04-27 07:00:00,50,7
1624580081,2016-04-27 08:00:00,50,8
1624580081,2016-04-27 09:00:00,60,9
1624580081,2016-04-27 10:00:00,53,10
1624580081,2016-04-27 11:00:00,88,11
1624580081,2016-04-27 12:00:00,71,12
1624580081,2016-04-27 13:00:00,111,13
1624580081,2016-04-27 14:00:00,222,14
1624580081,2016-04-27 15:00:00,67,15
1624580081,2016-04-27 16:00:00,80,16
1624580081,2016-04-27 17:00:00,72,17
1624580081,2016-04-27 18:00:00,62,18
1624580081,2016-04-27 19:00:00,66,19
1624580081,2016-04-27 20:00:00,55,20
1624580081,2016-04-27 21:00:00,71,21
1624580081,2016-04-27 22:00:00,68,22
1624580081,2016-04-27 23:00:00,71,23
1624580081,2016-04-28 00:00:00,56,0
1624580081,2016-04-28 01:00:00,50,1
1624580081,2016-04-28 02:00:00,50,2
1624580081,2016-04-28 03:00:00,50,3
1624580081,2016-04-28 04:00:00,50,4
1624580081,2016-04-28 05:00:00,50,5
1624580081,2016-04-28 06:00:00,50,6
1624580081,2016-04-28 07:00:00,50,7
1624580081,2016-04-28 08:00:00,62,8
1624580081,2016-04-28 09:00:00,56,9
1624580081,2016-04-28 10:00:00,67,10
1624580081,2016-04-28 11:00:00,63,11
1624580081,2016-04-28 12:00:00,50,12
1624580081,2016-04-28 13:00:00,50,13
1624580081,2016-04-28 14:00:00,62,14
1624580081,2016-04-28 15:00:00,50,15
1624580081,2016-04-28 16:00:00,92,16
1624580081,2016-04-28 17:00:00,96,17
1624580081,2016-04-28 18:00:00,50,18
1624580081,2016-04-28 19:00:00,50,19
1624580081,2016-04-28 20:00:00,76,20
1624580081,2016-04-28 21:00:00,58,21
1624580081,2016-04-28 22:00:00,65,22
1624580081,2016-04-28 23:00:00,51,23
1624580081,2016-04-29 00:00:00,55,0
1624580081,2016-04-29 01:00:00,51,1
1624580081,2016-04-29 02:00:00,50,2
1624580081,2016-04-29 03:00:00,50,3
1624580081,2016-04-29 04:00:00,50,4
1624580081,2016-04-29 05:00:00,50,5
1624580081,2016-04-29 06:00:00,50,6
1624580081,2016-04-29 07:00:00,57,7
1624580081,2016-04-29 08:00:00,51,8
1624580081,2016-04-29 09:00:00,50,9
1624580081,2016-04-29 10:00:00,51,10
1624580081,2016-04-29 11:00:00,50,11
1624580081,2016-04-29 12:00:00,74,12
1624580081,2016-04-29 13:00:00,60,13
1624580081,2016-04-29 14:00:00,57,14
1624580081,2016-04-29 15:00:00,52,15
1624580081,2016-04-29 16:00:00,82,16
1624580081,2016-04-29 17:00:00,81,17
1624580081,2016-04-29 18:00:00,78,18
1624580081,2016-04-29 19:00:00,82,19
1624580081,2016-04-29 20:00:00,64,20
1624580081,2016-04-29 21:00:00,53,21
1624580081,2016-04-29 22:00:00,58,22
1624580081,2016-04-29 23:00:00,50,23
1624580081,2016-04-30 00:00:00,75,0
1624580081,2016-04-30 01:00:00,50,1
1624580081,2016-04-30 02:00:00,51,2
1624580081,2016-04-30 03:00:00,50,3
1624580081,2016-04-30 04:00:00,50,4
1624580081,2016-04-30 05:00:00,50,5
1624580081,2016-04-30 06:00:00,53,6
1624580081,2016-04-30 07:00:00,50,7
1624580081,2016-04-30 08:00:00,52,8
1624580081,2016-04-30 09:00:00,51,9
1624580081,2016-04-30 10:00:00,63,10
1624580081,2016-04-30 11:00:00,82,11
1624580081,2016-04-30 12:00:00,63,12
1624580081,2016-04-30 13:00:00,190,13
1624580081,2016-04-30 14:00:00,80,14
1624580081,2016-04-30 15:00:00,91,15
1624580081,2016-04-30 16:00:00,54,16
1624580081,2016-04-30 17:00:00,53,17
1624580081,2016-04-30 18:00:00,83,18
1624580081,2016-04-30 19:00:00,94,19
1624580081,2016-04-30 20:00:00,57,20
1624580081,2016-04-30 21:00:00,77,21
1624580081,2016-04-30 22:00:00,70,22
1624580081,2016-04-30 23:00:00,67,23
1624580081,2016-05-01 00:00:00,51,0
1624580081,2016-05-01 01:00:00,50,1
1624580081,2016-05-01 02:00:00,51,2
1624580081,2016-05-01 03:00:00,52,3
1624580081,2016-05-01 04:00:00,87,4
1624580081,2016-05-01 05:00:00,132,5
1624580081,2016-05-01 06:00:00,177,6
1624580081,2016-05-01 07:00:00,336,7
1624580081,2016-05-01 08:00:00,369,8
1624580081,2016-05-01 09:00:00,374,9
1624580081,2016-05-01 10:00:00,201,10
1624580081,2016-05-01 11:00:00,66,11
1624580081,2016-05-01 12:00:00,71,12
1624580081,2016-05-01 13:00:00,52,13
1624580081,2016-05-01 14:00:00,50,14
1624580081,2016-05-01 15:00:00,51,15
1624580081,2016-05-01 16:00:00,65,16
1624580081,2016-05-01 17:00:00,54,17
1624580081,2016-05-01 18:00:00,55,18
1624580081,2016-05-01 19:00:00,55,19
1624580081,2016-05-01 20:00:00,74,20
1624580081,2016-05-01 21:00:00,94,21
1624580081,2016-05-01 22:00:00,71,22
1624580081,2016-05-01 23:00:00,54,23
1624580081,2016-05-02 00:00:00,55,0
1624580081,2016-05-02 01:00:00,50,1
1624580081,2016-05-02 02:00:00,50,2
1624580081,2016-05-02 03:00:00,50,3
1624580081,2016-05-02 04:00:00,50,4
1624580081,2016-05-02 05:00:00,50,5
1624580081,2016-05-02 06:00:00,58,6
1624580081,2016-05-02 07:00:00,50,7
1624580081,2016-05-02 08:00:00,50,8
1624580081,2016-05-02 09:00:00,51,9
1624580081,2016-05-02 10:00:00,75,10
1624580081,2016-05-02 11:00:00,111,11
1624580081,2016-05-02 12:00:00,61,12
1624580081,2016-05-02 13:00:00,60,13
1624580081,2016-05-02 14:00:00,53,14
1624580081,2016-05-02 15:00:00,62,15
1624580081,2016-05-02 16:00:00,51,16
1624580081,2016-05-02 17:00:00,56,17
1624580081,2016-05-02 18:00:00,78,18
1624580081,2016-05-02 19:00:00,152,19
1624580081,2016-05-02 20:00:00,57,20
1624580081,2016-05-02 21:00:00,53,21
1624580081,2016-05-02 22:00:00,61,22
1624580081,2016-05-02 23:00:00,53,23
1624580081,2016-05-03 00:00:00,51,0
1624580081,2016-05-03 01:00:00,50,1
1624580081,2016-05-03 02:00:00,50,2
1624580081,2016-05-03 03:00:00,50,3
