Id,ActivityHour,StepTotal,hour
1503960366,2016-05-08 05:00:00,0,5
1503960366,2016-05-08 06:00:00,7,6
1503960366,2016-05-08 07:00:00,0,7
1503960366,2016-05-08 08:00:00,0,8
1503960366,2016-05-08 09:00:00,0,9
1503960366,2016-05-08 10:00:00,0,10
1503960366,2016-05-08 11:00:00,0,11
1503960366,2016-05-08 12:00:00,511,12
1503960366,2016-05-08 13:00:00,227,13
1503960366,2016-05-08 14:00:00,660,14
1503960366,2016-05-08 15:00:00,341,15
1503960366,2016-05-08 16:00:00,100,16
1503960366,2016-05-08 17:00:00,240,17
1503960366,2016-05-08 18:00:00,4472,18
1503960366,2016-05-08 19:00:00,1069,19
1503960366,2016-05-08 20:00:00,793,20
1503960366,2016-05-08 21:00:00,663,21
1503960366,2016-05-08 22:00:00,553,22
1503960366,2016-05-08 23:00:00,271,23
1503960366,2016-05-09 00:00:00,135,0
1503960366,2016-05-09 01:00:00,0,1
1503960366,2016-05-09 02:00:00,0,2
1503960366,2016-05-09 03:00:00,0,3
1503960366,2016-05-09 04:00:00,0,4
1503960366,2016-05-09 05:00:00,14,5
1503960366,2016-05-09 06:00:00,408,6
1503960366,2016-05-09 07:00:00,214,7
1503960366,2016-05-09 08:00:00,109,8
1503960366,2016-05-09 09:00:00,160,9
1503960366,2016-05-09 10:00:00,322,10
1503960366,2016-05-09 11:00:00,477,11
1503960366,2016-05-09 12:00:00,507,12
1503960366,2016-05-09 13:00:00,7,13
1503960366,2016-05-09 14:00:00,0,14
1503960366,2016-05-09 15:00:00,22,15
1503960366,2016-05-09 16:00:00,2692,16
1503960366,2016-05-09 17:00:00,1260,17
1503960366,2016-05-09 18:00:00,624,18
1503960366,2016-05-09 19:00:00,1062,19
1503960366,2016-05-09 20:00:00,1325,20
1503960366,2016-05-09 21:00:00,2684,21
1503960366,2016-05-09 22:00:00,0,22
1503960366,2016-05-09 23:00:00,0,23
1503960366,2016-05-10 00:00:00,0,0
1503960366,2016-05-10 01:00:00,92,1
1503960366,2016-05-10 02:00:00,0,2
1503960366,2016-05-10 03:00:00,0,3
1503960366,2016-05-10 04:00:00,0,4
1503960366,2016-05-10 05:00:00,0,5
1503960366,2016-05-10 06:00:00,0,6
1503960366,2016-05-10 07:00:00,47,7
1503960366,2016-05-10 08:00:00,227,8
1503960366,2016-05-10 09:00:00,1461,9
1503960366,2016-05-10 10:00:00,258,10
1503960366,2016-05-10 11:00:00,988,11
1503960366,2016-05-10 12:00:00,74,12
1503960366,2016-05-10 13:00:00,234,13
1503960366,2016-05-10 14:00:00,159,14
1503960366,2016-05-10 15:00:00,1038,15
1503960366,2016-05-10 16:00:00,312,16
1503960366,2016-05-10 17:00:00,645,17
1503960366,2016-05-10 18:00:00,2494,18
1503960366,2016-05-10 19:00:00,1418,19
1503960366,2016-05-10 20:00:00,2480,20
1503960366,2016-05-10 21:00:00,251,21
1503960366,2016-05-10 22:00:00,0,22
1503960366,2016-05-10 23:00:00,29,23
1503960366,2016-05-11 00:00:00,266,0
1503960366,2016-05-11 01:00:00,45,1
1503960366,2016-05-11 02:00:00,73,2
1503960366,2016-05-11 03:00:00,10,3
1503960366,2016-05-11 04:00:00,0,4
1503960366,2016-05-11 05:00:00,0,5
1503960366,2016-05-11 06:00:00,0,6
1503960366,2016-05-11 07:00:00,47,7
1503960366,2016-05-11 08:00:00,312,8
1503960366,2016-05-11 09:00:00,1914,9
1503960366,2016-05-11 10:00:00,644,10
1503960366,2016-05-11 11:00:00,259,11
1503960366,2016-05-11 12:00:00,116,12
1503960366,2016-05-11 13:00:00,811,13
1503960366,2016-05-11 14:00:00,1560,14
1503960366,2016-05-11 15:00:00,348,15
1503960366,2016-05-11 16:00:00,289,16
1503960366,2016-05-11 17:00:00,245,17
1503960366,2016-05-11 18:00:00,3449,18
1503960366,2016-05-11 19:00:00,293,19
1503960366,2016-05-11 20:00:00,1209,20
1624580081,2016-04-12 00:00:00,31,0
1624580081,2016-04-12 01:00:00,0,1
1624580081,2016-04-12 02:00:00,0,2
1624580081,2016-04-12 03:00:00,7,3
1624580081,2016-04-12 04:00:00,0,4
1624580081,2016-04-12 05:00:00,0,5
1624580081,2016-04-12 06:00:00,0,6
1624580081,2016-04-12 07:00:00,0,7
1624580081,2016-04-12 08:00:00,0,8
1624580081,2016-04-12 09:00:00,1085,9
1624580081,2016-04-12 10:00:00,5375,10
1624580081,2016-04-12 11:00:00,129,11
1624580081,2016-04-12 12:00:00,81,12
1624580081,2016-04-12 13:00:00,67,13
1624580081,2016-04-12 14:00:00,43,14
1624580081,2016-04-12 15:00:00,0,15
1624580081,2016-04-12 16:00:00,79,16
1624580081,2016-04-12 17:00:00,235,17
1624580081,2016-04-12 18:00:00,257,18
1624580081,2016-04-12 19:00:00,501,19
1624580081,2016-04-12 20:00:00,99,20
1624580081,2016-04-12 21:00:00,0,21
1624580081,2016-04-12 22:00:00,0,22
1624580081,2016-04-12 23:00:00,174,23
1624580081,2016-04-13 00:00:00,75,0
1624580081,2016-04-13 01:00:00,0,1
1624580081,2016-04-13 02:00:00,0,2
1624580081,2016-04-13 03:00:00,0,3
1624580081,2016-04-13 04:00:00,0,4
1624580081,2016-04-13 05:00:00,0,5
1624580081,2016-04-13 06:00:00,0,6
1624580081,2016-04-13 07:00:00,0,7
1624580081,2016-04-13 08:00:00,0,8
1624580081,2016-04-13 09:00:00,1663,9
1624580081,2016-04-13 10:00:00,3685,10
1624580081,2016-04-13 11:00:00,608,11
1624580081,2016-04-13 12:00:00,80,12
1624580081,2016-04-13 13:00:00,0,13
1624580081,2016-04-13 14:00:00,36,14
1624580081,2016-04-13 15:00:00,0,15
1624580081,2016-04-13 16:00:00,126,16
1624580081,2016-04-13 17:00:00,39,17
1624580081,2016-04-13 18:00:00,491,18
1624580081,2016-04-13 19:00:00,7,19
1624580081,2016-04-13 20:00:00,14,20
1624580081,2016-04-13 21:00:00,183,21
1624580081,2016-04-13 22:00:00,0,22
1624580081,2016-04-13 23:00:00,0,23
1624580081,2016-04-14 00:00:00,0,0
1624580081,2016-04-14 01:00:00,0,1
1624580081,2016-04-14 02:00:00,0,2
1624580081,2016-04-14 03:00:00,0,3
1624580081,2016-04-14 04:00:00,0,4
1624580081,2016-04-14 05:00:00,0,5
1624580081,2016-04-14 06:00:00,0,6
1624580081,2016-04-14 07:00:00,0,7
1624580081,2016-04-14 08:00:00,1958,8
1624580081,2016-04-14 09:00:00,4148,9
1624580081,2016-04-14 10:00:00,141,10
1624580081,2016-04-14 11:00:00,468,11
1624580081,2016-04-14 12:00:00,0,12
1624580081,2016-04-14 13:00:00,0,13
1624580081,2016-04-14 14:00:00,87,14
1624580081,2016-04-14 15:00:00,34,15
1624580081,2016-04-14 16:00:00,170,16
1624580081,2016-04-14 17:00:00,1197,17
1624580081,2016-04-14 18:00:00,182,18
1624580081,2016-04-14 19:00:00,445,19
1624580081,2016-04-14 20:00:00,0,20
1624580081,2016-04-14 21:00:00,227,21
1624580081,2016-04-14 22:00:00,0,22
1624580081,2016-04-14 23:00:00,50,23
1624580081,2016-04-15 00:00:00,178,0
1624580081,2016-04-15 01:00:00,6,1
1624580081,2016-04-15 02:00:00,0,2
1624580081,2016-04-15 03:00:00,0,3
1624580081,2016-04-15 04:00:00,0,4
1624580081,2016-04-15 05:00:00,0,5
1624580081,2016-04-15 06:00:00,0,6
1624580081,2016-04-15 07:00:00,0,7
1624580081,2016-04-15 08:00:00,0,8
1624580081,2016-04-15 09:00:00,0,9
1624580081,2016-04-15 10:00:00,0,10
1624580081,2016-04-15 11:00:00,415,11
1624580081,2016-04-15 12:00:00,0,12
1624580081,2016-04-15 13:00:00,0,13
1624580081,2016-04-15 14:00:00,0,14
1624580081,2016-04-15 15:00:00,0,15
1624580081,2016-04-15 16:00:00,0,16
1624580081,2016-04-15 17:00:00,0,17
1624580081,2016-04-15 18:00:00,6,18
1624580081,2016-04-15 19:00:00,386,19
1624580081,2016-04-15 20:00:00,0,20
1624580081,2016-04-15 21:00:00,27,21
1624580081,2016-04-15 22:00:00,287,22
1624580081,2016-04-15 23:00:00,185,23
1624580081,2016-04-16 00:00:00,465,0
1624580081,2016-04-16 01:00:00,0,1
1624580081,2016-04-16 02:00:00,81,2
1624580081,2016-04-16 03:00:00,0,3
1624580081,2016-04-16 04:00:00,0,4
1624580081,2016-04-16 05:00:00,0,5
1624580081,2016-04-16 06:00:00,0,6
1624580081,2016-04-16 07:00:00,0,7
1624580081,2016-04-16 08:00:00,0,8
1624580081,2016-04-16 09:00:00,0,9
1624580081,2016-04-16 10:00:00,259,10
1624580081,2016-04-16 11:00:00,231,11
1624580081,2016-04-16 12:00:00,126,12
1624580081,2016-04-16 13:00:00,0,13
1624580081,2016-04-16 14:00:00,291,14
1624580081,2016-04-16 15:00:00,82,15
1624580081,2016-04-16 16:00:00,0,16
1624580081,2016-04-16 17:00:00,39,17
1624580081,2016-04-16 18:00:00,0,18
1624580081,2016-04-16 19:00:00,472,19
1624580081,2016-04-16 20:00:00,28,20
1624580081,2016-04-16 21:00:00,1211,21
1624580081,2016-04-16 22:00:00,1962,22
1624580081,2016-04-16 23:00:00,123,23
1624580081,2016-04-17 00:00:00,115,0
1624580081,2016-04-17 01:00:00,0,1
1624580081,2016-04-17 02:00:00,67,2
1624580081,2016-04-17 03:00:00,0,3
1624580081,2016-04-17 04:00:00,0,4
1624580081,2016-04-17 05:00:00,0,5
1624580081,2016-04-17 06:00:00,0,6
1624580081,2016-04-17 07:00:00,0,7
1624580081,2016-04-17 08:00:00,0,8
1624580081,2016-04-17 09:00:00,0,9
1624580081,2016-04-17 10:00:00,49,10
1624580081,2016-04-17 11:00:00,0,11
1624580081,2016-04-17 12:00:00,193,12
1624580081,2016-04-17 13:00:00,1374,13
1624580081,2016-04-17 14:00:00,657,14
1624580081,2016-04-17 15:00:00,19,15
1624580081,2016-04-17 16:00:00,0,16
1624580081,2016-04-17 17:00:00,2047,17
1624580081,2016-04-17 18:00:00,401,18
1624580081,2016-04-17 19:00:00,782,19
1624580081,2016-04-17 20:00:00,156,20
1624580081,2016-04-17 21:00:00,173,21
1624580081,2016-04-17 22:00:00,28,22
1624580081,2016-04-17 23:00:00,89,23
1624580081,2016-04-18 00:00:00,59,0
1624580081,2016-04-18 01:00:00,29,1
1624580081,2016-04-18 02:00:00,0,2
1624580081,2016-04-18 03:00:00,0,3
1624580081,2016-04-18 04:00:00,0,4
1624580081,2016-04-18 05:00:00,0,5
1624580081,2016-04-18 06:00:00,0,6
1624580081,2016-04-18 07:00:00,354,7
1624580081,2016-04-18 08:00:00,4120,8
1624580081,2016-04-18 09:00:00,17,9
1624580081,2016-04-18 10:00:00,458,10
1624580081,2016-04-18 11:00:00,261,11
1624580081,2016-04-18 12:00:00,6,12
1624580081,2016-04-18 13:00:00,0,13
1624580081,2016-04-18 14:00:00,0,14
1624580081,2016-04-18 15:00:00,812,15
1624580081,2016-04-18 16:00:00,3242,16
1624580081,2016-04-18 17:00:00,186,17
1624580081,2016-04-18 18:00:00,314,18
1624580081,2016-04-18 19:00:00,131,19
1624580081,2016-04-18 20:00:00,180,20
1624580081,2016-04-18 21:00:00,120,21
1624580081,2016-04-18 22:00:00,124,22
1624580081,2016-04-18 23:00:00,123,23
1624580081,2016-04-19 00:00:00,0,0
1624580081,2016-04-19 01:00:00,0,1
1624580081,2016-04-19 02:00:00,0,2
1624580081,2016-04-19 03:00:00,0,3
1624580081,2016-04-19 04:00:00,0,4
1624580081,2016-04-19 05:00:00,106,5
1624580081,2016-04-19 06:00:00,333,6
1624580081,2016-04-19 07:00:00,13,7
1624580081,2016-04-19 08:00:00,227,8
1624580081,2016-04-19 09:00:00,0,9
1624580081,2016-04-19 10:00:00,0,10
1624580081,2016-04-19 11:00:00,120,11
1624580081,2016-04-19 12:00:00,826,12
1624580081,2016-04-19 13:00:00,235,13
1624580081,2016-04-19 14:00:00,495,14
1624580081,2016-04-19 15:00:00,0,15
1624580081,2016-04-19 16:00:00,0,16
1624580081,2016-04-19 17:00:00,0,17
1624580081,2016-04-19 18:00:00,351,18
1624580081,2016-04-19 19:00:00,137,19
1624580081,2016-04-19 20:00:00,12,20
1624580081,2016-04-19 21:00:00,22,21
1624580081,2016-04-19 22:00:00,39,22
1624580081,2016-04-19 23:00:00,0,23
1624580081,2016-04-20 00:00:00,123,0
1624580081,2016-04-20 01:00:00,0,1
1624580081,2016-04-20 02:00:00,0,2
1624580081,2016-04-20 03:00:00,0,3
1624580081,2016-04-20 04:00:00,0,4
1624580081,2016-04-20 05:00:00,0,5
1624580081,2016-04-20 06:00:00,0,6
1624580081,2016-04-20 07:00:00,0,7
1624580081,2016-04-20 08:00:00,0,8
1624580081,2016-04-20 09:00:00,2608,9
1624580081,2016-04-20 10:00:00,159,10
1624580081,2016-04-20 11:00:00,89,11
1624580081,2016-04-20 12:00:00,319,12
1624580081,2016-04-20 13:00:00,8,13
1624580081,2016-04-20 14:00:00,0,14
1624580081,2016-04-20 15:00:00,46,15
1624580081,2016-04-20 16:00:00,311,16
1624580081,2016-04-20 17:00:00,353,17
1624580081,2016-04-20 18:00:00,445,18
1624580081,2016-04-20 19:00:00,62,19
1624580081,2016-04-20 20:00:00,26,20
1624580081,2016-04-20 21:00:00,35,21
1624580081,2016-04-20 22:00:00,264,22
1624580081,2016-04-20 23:00:00,126,23
1624580081,2016-04-21 00:00:00,9,0
1624580081,2016-04-21 01:00:00,0,1
1624580081,2016-04-21 02:00:00,0,2
1624580081,2016-04-21 03:00:00,106,3
1624580081,2016-04-21 04:00:00,0,4
1624580081,2016-04-21 05:00:00,0,5
1624580081,2016-04-21 06:00:00,0,6
1624580081,2016-04-21 07:00:00,0,7
1624580081,2016-04-21 08:00:00,0,8
1624580081,2016-04-21 09:00:00,186,9
1624580081,2016-04-21 10:00:00,502,10
1624580081,2016-04-21 11:00:00,339,11
1624580081,2016-04-21 12:00:00,9,12
1624580081,2016-04-21 13:00:00,0,13
1624580081,2016-04-21 14:00:00,226,14
1624580081,2016-04-21 15:00:00,111,15
1624580081,2016-04-21 16:00:00,28,16
1624580081,2016-04-21 17:00:00,218,17
1624580081,2016-04-21 18:00:00,1287,18
1624580081,2016-04-21 19:00:00,2880,19
1624580081,2016-04-21 20:00:00,88,20
1624580081,2016-04-21 21:00:00,180,21
1624580081,2016-04-21 22:00:00,180,22
1624580081,2016-04-21 23:00:00,0,23
1624580081,2016-04-22 00:00:00,0,0
1624580081,2016-04-22 01:00:00,0,1
1624580081,2016-04-22 02:00:00,0,2
1624580081,2016-04-22 03:00:00,105,3
1624580081,2016-04-22 04:00:00,0,4
1624580081,2016-04-22 05:00:00,0,5
1624580081,2016-04-22 06:00:00,0,6
1624580081,2016-04-22 07:00:00,142,7
1624580081,2016-04-22 08:00:00,0,8
1624580081,2016-04-22 09:00:00,12,9
1624580081,2016-04-22 10:00:00,240,10
1624580081,2016-04-22 11:00:00,205,11
1624580081,2016-04-22 12:00:00,55,12
1624580081,2016-04-22 13:00:00,149,13
1624580081,2016-04-22 14:00:00,0,14
1624580081,2016-04-22 15:00:00,0,15
1624580081,2016-04-22 16:00:00,102,16
1624580081,2016-04-22 17:00:00,58,17
1624580081,2016-04-22 18:00:00,9,18
1624580081,2016-04-22 19:00:00,345,19
1624580081,2016-04-22 20:00:00,671,20
1624580081,2016-04-22 21:00:00,430,21
1624580081,2016-04-22 22:00:00,1013,22
1624580081,2016-04-22 23:00:00,466,23
1624580081,2016-04-23 00:00:00,218,0
1624580081,2016-04-23 01:00:00,16,1
1624580081,2016-04-23 02:00:00,0,2
1624580081,2016-04-23 03:00:00,0,3
1624580081,2016-04-23 04:00:00,0,4
1624580081,2016-04-23 05:00:00,0,5
1624580081,2016-04-23 06:00:00,0,6
1624580081,2016-04-23 07:00:00,0,7
1624580081,2016-04-23 08:00:00,0,8
1624580081,2016-04-23 09:00:00,150,9
1624580081,2016-04-23 10:00:00,722,10
1624580081,2016-04-23 11:00:00,0,11
1624580081,2016-04-23 12:00:00,97,12
1624580081,2016-04-23 13:00:00,39,13
1624580081,2016-04-23 14:00:00,221,14
1624580081,2016-04-23 15:00:00,0,15
1624580081,2016-04-23 16:00:00,350,16
1624580081,2016-04-23 17:00:00,8,17
1624580081,2016-04-23 18:00:00,74,18
1624580081,2016-04-23 19:00:00,446,19
1624580081,2016-04-23 20:00:00,2628,20
1624580081,2016-04-23 21:00:00,2666,21
1624580081,2016-04-23 22:00:00,854,22
1624580081,2016-04-23 23:00:00,49,23
1624580081,2016-04-24 00:00:00,174,0
1624580081,2016-04-24 01:00:00,34,1
1624580081,2016-04-24 02:00:00,0,2
1624580081,2016-04-24 03:00:00,0,3
1624580081,2016-04-24 04:00:00,0,4
1624580081,2016-04-24 05:00:00,0,5
1624580081,2016-04-24 06:00:00,0,6
1624580081,2016-04-24 07:00:00,0,7
1624580081,2016-04-24 08:00:00,0,8
1624580081,2016-04-24 09:00:00,121,9
1624580081,2016-04-24 10:00:00,313,10
1624580081,2016-04-24 11:00:00,103,11
1624580081,2016-04-24 12:00:00,1236,12
1624580081,2016-04-24 13:00:00,1604,13
1624580081,2016-04-24 14:00:00,217,14
1624580081,2016-04-24 15:00:00,0,15
1624580081,2016-04-24 16:00:00,12,16
1624580081,2016-04-24 17:00:00,53,17
1624580081,2016-04-24 18:00:00,1456,18
1624580081,2016-04-24 19:00:00,232,19
1624580081,2016-04-24 20:00:00,397,20
1624580081,2016-04-24 21:00:00,24,21
1624580081,2016-04-24 22:00:00,100,22
1624580081,2016-04-24 23:00:00,0,23
1624580081,2016-04-25 00:00:00,0,0
1624580081,2016-04-25 01:00:00,6,1
1624580081,2016-04-25 02:00:00,0,2
1624580081,2016-04-25 03:00:00,0,3
1624580081,2016-04-25 04:00:00,0,4
1624580081,2016-04-25 05:00:00,0,5
1624580081,2016-04-25 06:00:00,0,6
1624580081,2016-04-25 07:00:00,0,7
1624580081,2016-04-25 08:00:00,221,8
1624580081,2016-04-25 09:00:00,148,9
1624580081,2016-04-25 10:00:00,2401,10
1624580081,2016-04-25 11:00:00,967,11
1624580081,2016-04-25 12:00:00,508,12
1624580081,2016-04-25 13:00:00,64,13
1624580081,2016-04-25 14:00:00,45,14
1624580081,2016-04-25 15:00:00,14,15
1624580081,2016-04-25 16:00:00,154,16
1624580081,2016-04-25 17:00:00,951,17
1624580081,2016-04-25 18:00:00,355,18
1624580081,2016-04-25 19:00:00,383,19
1624580081,2016-04-25 20:00:00,0,20
1624580081,2016-04-25 21:00:00,41,21
1624580081,2016-04-25 22:00:00,66,22
1624580081,2016-04-25 23:00:00,163,23
1624580081,2016-04-26 00:00:00,38,0
1624580081,2016-04-26 01:00:00,0,1
1624580081,2016-04-26 02:00:00,0,2
1624580081,2016-04-26 03:00:00,0,3
1624580081,2016-04-26 04:00:00,0,4
1624580081,2016-04-26 05:00:00,0,5
1624580081,2016-04-26 06:00:00,0,6
1624580081,2016-04-26 07:00:00,0,7
1624580081,2016-04-26 08:00:00,0,8
1624580081,2016-04-26 09:00:00,470,9
1624580081,2016-04-26 10:00:00,388,10
1624580081,2016-04-26 11:00:00,43,11
1624580081,2016-04-26 12:00:00,160,12
1624580081,2016-04-26 13:00:00,269,13
1624580081,2016-04-26 14:00:00,239,14
1624580081,2016-04-26 15:00:00,0,15
1624580081,2016-04-26 16:00:00,81,16
1624580081,2016-04-26 17:00:00,449,17
1624580081,2016-04-26 18:00:00,258,18
1624580081,2016-04-26 19:00:00,383,19
1624580081,2016-04-26 20:00:00,7,20
1624580081,2016-04-26 21:00:00,41,21
1624580081,2016-04-26 22:00:00,0,22
1624580081,2016-04-26 23:00:00,0,23
1624580081,2016-04-27 00:00:00,133,0
1624580081,2016-04-27 01:00:00,0,1
1624580081,2016-04-27 02:00:00,0,2
1624580081,2016-04-27 03:00:00,0,3
1624580081,2016-04-27 04:00:00,0,4
1624580081,2016-04-27 05:00:00,0,5
1624580081,2016-04-27 06:00:00,0,6
1624580081,2016-04-27 07:00:00,0,7
1624580081,2016-04-27 08:00:00,0,8
1624580081,2016-04-27 09:00:00,247,9
1624580081,2016-04-27 10:00:00,32,10
1624580081,2016-04-27 11:00:00,433,11
1624580081,2016-04-27 12:00:00,212,12
1624580081,2016-04-27 13:00:00,1239,13
1624580081,2016-04-27 14:00:00,4016,14
1624580081,2016-04-27 15:00:00,413,15
1624580081,2016-04-27 16:00:00,561,16
1624580081,2016-04-27 17:00:00,510,17
1624580081,2016-04-27 18:00:00,157,18
1624580081,2016-04-27 19:00:00,26,19
1624580081,2016-04-27 20:00:00,0,20
1624580081,2016-04-27 21:00:00,79,21
1624580081,2016-04-27 22:00:00,104,22
1624580081,2016-04-27 23:00:00,205,23
1624580081,2016-04-28 00:00:00,36,0
1624580081,2016-04-28 01:00:00,0,1
1624580081,2016-04-28 02:00:00,0,2
1624580081,2016-04-28 03:00:00,0,3
1624580081,2016-04-28 04:00:00,0,4
1624580081,2016-04-28 05:00:00,0,5
1624580081,2016-04-28 06:00:00,0,6
1624580081,2016-04-28 07:00:00,0,7
1624580081,2016-04-28 08:00:00,139,8
1624580081,2016-04-28 09:00:00,137,9
1624580081,2016-04-28 10:00:00,167,10
1624580081,2016-04-28 11:00:00,182,11
1624580081,2016-04-28 12:00:00,0,12
1624580081,2016-04-28 13:00:00,0,13
1624580081,2016-04-28 14:00:00,188,14
1624580081,2016-04-28 15:00:00,0,15
1624580081,2016-04-28 16:00:00,635,16
1624580081,2016-04-28 17:00:00,572,17
1624580081,2016-04-28 18:00:00,0,18
1624580081,2016-04-28 19:00:00,0,19
1624580081,2016-04-28 20:00:00,409,20
1624580081,2016-04-28 21:00:00,69,21
1624580081,2016-04-28 22:00:00,225,22
1624580081,2016-04-28 23:00:00,0,23
1624580081,2016-04-29 00:00:00,69,0
1624580081,2016-04-29 01:00:00,0,1
1624580081,2016-04-29 02:00:00,0,2
1624580081,2016-04-29 03:00:00,0,3
1624580081,2016-04-29 04:00:00,0,4
1624580081,2016-04-29 05:00:00,0,5
1624580081,2016-04-29 06:00:00,0,6
1624580081,2016-04-29 07:00:00,36,7
1624580081,2016-04-29 08:00:00,0,8
1624580081,2016-04-29 09:00:00,0,9
1624580081,2016-04-29 10:00:00,0,10
1624580081,2016-04-29 11:00:00,0,11
1624580081,2016-04-29 12:00:00,304,12
1624580081,2016-04-29 13:00:00,84,13
1624580081,2016-04-29 14:00:00,129,14
1624580081,2016-04-29 15:00:00,0,15
1624580081,2016-04-29 16:00:00,790,16
1624580081,2016-04-29 17:00:00,205,17
1624580081,2016-04-29 18:00:00,259,18
1624580081,2016-04-29 19:00:00,205,19
1624580081,2016-04-29 20:00:00,148,20
1624580081,2016-04-29 21:00:00,33,21
1624580081,2016-04-29 22:00:00,128,22
1624580081,2016-04-29 23:00:00,0,23
1624580081,2016-04-30 00:00:00,324,0
1624580081,2016-04-30 01:00:00,0,1
1624580081,2016-04-30 02:00:00,11,2
1624580081,2016-04-30 03:00:00,0,3
1624580081,2016-04-30 04:00:00,0,4
1624580081,2016-04-30 05:00:00,0,5
1624580081,2016-04-30 06:00:00,0,6
1624580081,2016-04-30 07:00:00,0,7
1624580081,2016-04-30 08:00:00,0,8
1624580081,2016-04-30 09:00:00,0,9
1624580081,2016-04-30 10:00:00,179,10
1624580081,2016-04-30 11:00:00,272,11
1624580081,2016-04-30 12:00:00,135,12
1624580081,2016-04-30 13:00:00,3579,13
1624580081,2016-04-30 14:00:00,307,14
1624580081,2016-04-30 15:00:00,648,15
1624580081,2016-04-30 16:00:00,57,16
1624580081,2016-04-30 17:00:00,0,17
1624580081,2016-04-30 18:00:00,381,18
1624580081,2016-04-30 19:00:00,185,19
1624580081,2016-04-30 20:00:00,66,20
1624580081,2016-04-30 21:00:00,107,21
1624580081,2016-04-30 22:00:00,145,22
1624580081,2016-04-30 23:00:00,78,23
1624580081,2016-05-01 00:00:00,6,0
1624580081,2016-05-01 01:00:00,0,1
1624580081,2016-05-01 02:00:00,0,2
1624580081,2016-05-01 03:00:00,0,3
1624580081,2016-05-01 04:00:00,207,4
1624580081,2016-05-01 05:00:00,1748,5
1624580081,2016-05-01 06:00:00,2759,6
1624580081,2016-05-01 07:00:00,7609,7
1624580081,2016-05-01 08:00:00,8520,8
1624580081,2016-05-01 09:00:00,8976,9
1624580081,2016-05-01 10:00:00,4282,10
1624580081,2016-05-01 11:00:00,176,11
1624580081,2016-05-01 12:00:00,217,12
1624580081,2016-05-01 13:00:00,41,13
1624580081,2016-05-01 14:00:00,0,14
1624580081,2016-05-01 15:00:00,0,15
1624580081,2016-05-01 16:00:00,180,16
1624580081,2016-05-01 17:00:00,46,17
1624580081,2016-05-01 18:00:00,128,18
1624580081,2016-05-01 19:00:00,125,19
1624580081,2016-05-01 20:00:00,385,20
1624580081,2016-05-01 21:00:00,289,21
1624580081,2016-05-01 22:00:00,272,22
1624580081,2016-05-01 23:00:00,53,23
1624580081,2016-05-02 00:00:00,82,0
1624580081,2016-05-02 01:00:00,0,1
1624580081,2016-05-02 02:00:00,0,2
1624580081,2016-05-02 03:00:00,0,3
1624580081,2016-05-02 04:00:00,0,4
1624580081,2016-05-02 05:00:00,0,5
1624580081,2016-05-02 06:00:00,100,6
1624580081,2016-05-02 07:00:00,0,7
1624580081,2016-05-02 08:00:00,0,8
1624580081,2016-05-02 09:00:00,0,9
1624580081,2016-05-02 10:00:00,671,10
1624580081,2016-05-02 11:00:00,1649,11
1624580081,2016-05-02 12:00:00,111,12
1624580081,2016-05-02 13:00:00,103,13
1624580081,2016-05-02 14:00:00,0,14
1624580081,2016-05-02 15:00:00,180,15
1624580081,2016-05-02 16:00:00,19,16
1624580081,2016-05-02 17:00:00,81,17
1624580081,2016-05-02 18:00:00,569,18
1624580081,2016-05-02 19:00:00,3261,19
1624580081,2016-05-02 20:00:00,50,20
1624580081,2016-05-02 21:00:00,57,21
